id,timestamp,merchant_name,lat,lon
837,7/24/20 0:00,More,12.9204532,77.6652779
838,8/10/20 0:00,NOW Store,28.6202511,77.3811491
839,8/12/20 0:00,Whole Foods Market,37.9776328,-84.5286723
840,8/14/20 0:00,Amazon,47.5802366,-122.3356196
841,8/14/20 0:00,UFG Whole Foods,39.3076923,-84.3165265
842,8/15/20 0:00,Whole Foods Market,38.7673558,-121.267465
843,8/15/20 0:00,Whole Foods Market,47.6661677,-122.101574
844,8/16/20 0:00,Whole Foods Market,34.0011613,-118.4698813
845,8/16/20 0:00,Whole Foods Market,40.1881634,-75.2272517
846,8/17/20 0:00,UFG Whole Foods,41.2482781,-73.0253079
847,8/18/20 0:00,UFG Whole Foods,41.6990055,-86.1855858
848,8/18/20 0:00,UFG Whole Foods,29.7439376,-95.3806863
849,8/18/20 0:00,Whole Foods Market,35.5341227,-97.5306902
850,8/20/20 0:00,Whole Foods Market,41.8311285,-88.107889
851,8/21/20 0:00,UFG Whole Foods,35.1463717,-106.5559212
852,8/21/20 0:00,Whole Foods Market,38.059773,-78.4891351
853,8/21/20 0:00,Whole Foods Market,40.0020774,-75.2755694
854,8/23/20 0:00,Whole Foods Market,29.9984967,-95.561974
855,8/23/20 0:00,UFG Whole Foods,42.9542672,-71.4778449
856,7/27/20 0:00,Whole Foods Market,45.3944787,-122.7515006
857,7/29/20 0:00,UFG Whole Foods,33.9771391,-118.4175837
858,7/30/20 0:00,Whole Foods Market,40.7161409,-73.9597096
859,7/30/20 0:00,UFG Whole Foods,32.8695816,-96.7686578
860,7/30/20 0:00,Whole Foods Market,40.7534396,-74.4053863
861,7/31/20 0:00,UFG Whole Foods,42.4646967,-71.0626837
862,8/1/20 0:00,UFG Whole Foods,38.5966181,-121.363738
863,8/5/20 0:00,Amazon,32.8280867,-97.3546942
864,8/10/20 0:00,Amazon,44.9837275,-93.217324
865,8/10/20 0:00,Whole Foods Market,36.030638,-95.9237179
866,8/11/20 0:00,Whole Foods Market,39.7185829,-104.9576861
867,8/11/20 0:00,Sousa's Wines & Liquors,37.3996875,-122.0750354
868,8/11/20 0:00,Whole Foods Market,42.3760203,-71.1029342
869,8/11/20 0:00,Mendel,34.273468,-118.554946
870,7/26/20 0:00,Amazon,48.1429722,11.5549212
871,7/27/20 0:00,Morrisons,51.7983384,-0.1784455
872,7/22/20 0:00,Big Bazaar,19.2174479,72.9805527
873,7/25/20 0:00,ライフ,35.7408772,139.6688199
874,7/26/20 0:00,More,28.4260524,77.0365727
875,7/27/20 0:00,Amazon,1.3384238,103.751817
876,8/2/20 0:00,Morrisons,51.5257174,-3.1979097
877,8/3/20 0:00,Naturalia,45.769567,4.8797856
878,8/5/20 0:00,Naturalia,48.8233831,2.368329
879,8/10/20 0:00,Morrisons,51.3727664,-0.45465
880,8/11/20 0:00,Morrisons,51.3653459,-0.1209161
881,8/1/20 0:00,NOW Store,17.4488608,78.3623376
882,8/8/20 0:00,NOW Store,13.0061991,77.6409615
883,8/9/20 0:00,ライフ,35.6572278,139.5680543
884,8/10/20 0:00,ライフ,35.6572278,139.5680543
885,8/12/20 0:00,UFG Whole Foods,41.2482781,-73.0253079
886,8/12/20 0:00,UFG Whole Foods,33.7736107,-84.3658288
887,8/12/20 0:00,Whole Foods Market,38.9490789,-77.0792007
888,8/13/20 0:00,Surdyk's Liquor & Cheese Shop,44.9884841,-93.2559386
889,8/13/20 0:00,UFG Whole Foods,40.9154565,-74.059232
890,8/13/20 0:00,Whole Foods Market,32.9013187,-96.9603382
891,8/14/20 0:00,UFG Whole Foods,40.0570337,-82.9095611
892,8/15/20 0:00,Vintage Grape,40.7771424,-73.9548561
893,8/15/20 0:00,Whole Foods Market,29.9984967,-95.561974
894,8/16/20 0:00,Amazon,33.9928267,-118.1822051
895,8/16/20 0:00,UFG Fresh,33.6902506,-117.8457542
896,8/16/20 0:00,UFG Whole Foods,42.5467853,-83.194205
897,8/17/20 0:00,UFG Whole Foods,43.6634486,-70.2584734
898,8/17/20 0:00,UFG Whole Foods,41.1583602,-73.2401552
899,8/17/20 0:00,UFG Whole Foods,43.6078975,-116.1946675
900,8/18/20 0:00,UFG Fresh,25.8024697,-80.3054172
901,8/18/20 0:00,Whole Foods Market,32.8695816,-96.7686578
902,8/18/20 0:00,Bristol Farms,33.6067564,-117.8743132
903,8/18/20 0:00,Bartell Drugs,47.6185457,-122.2056187
904,8/18/20 0:00,UFG Whole Foods,41.2604856,-96.069459
905,8/18/20 0:00,Bristol Farms,32.8675795,-117.2153401
906,8/18/20 0:00,UFG Whole Foods,39.6269159,-84.1900779
907,8/18/20 0:00,UFG Whole Foods,40.0639018,-76.3141529
908,8/19/20 0:00,UFG Fresh,33.818156,-84.451347
909,8/19/20 0:00,UFG Whole Foods,42.0424301,-88.0367672
910,8/20/20 0:00,UFG Whole Foods,42.5682691,-71.4201251
911,8/20/20 0:00,Amazon,36.8236486,-76.0526745
912,8/20/20 0:00,Amazon,29.8334138,-95.500484
913,8/20/20 0:00,Whole Foods Market,47.2271495,-122.5360339
914,8/21/20 0:00,Amazon,25.8024697,-80.3054172
915,8/21/20 0:00,UFG Whole Foods,42.9542672,-71.4778449
916,8/21/20 0:00,Whole Foods Market,33.6463008,-117.7443927
917,8/21/20 0:00,UFG Whole Foods,40.789028,-73.5346026
918,8/22/20 0:00,Whole Foods Market,41.8939983,-87.9604952
919,8/22/20 0:00,UFG Fresh,47.5802366,-122.3356196
920,8/23/20 0:00,Whole Foods Market,39.9880239,-75.4037887
921,8/23/20 0:00,Whole Foods Market,42.3891989,-71.1413238
922,8/23/20 0:00,UFG Whole Foods,34.2759213,-118.5745902
923,8/23/20 0:00,UFG Whole Foods,30.4063209,-97.7201151
924,8/24/20 0:00,Whole Foods Market,40.8076461,-73.9461771
925,8/25/20 0:00,Amazon,47.7052318,-122.1825581
926,8/25/20 0:00,Bristol Farms,33.9003509,-118.3848828
927,8/25/20 0:00,Whole Foods Market,47.6661677,-122.101574
928,8/25/20 0:00,UFG Whole Foods,47.2271495,-122.5360339
929,8/25/20 0:00,Whole Foods Market,42.9542672,-71.4778449
930,8/26/20 0:00,Whole Foods Market,33.9982204,-84.5901231
931,8/26/20 0:00,UFG Whole Foods,34.0693674,-118.398218
932,7/21/20 0:00,Pet Food Express,37.7693226,-122.4261534
933,7/23/20 0:00,UFG Whole Foods,35.4440527,-80.8718073
934,7/24/20 0:00,UFG Fresh,44.9837275,-93.217324
935,8/1/20 0:00,UFG Whole Foods,32.3555087,-90.1509014
936,8/2/20 0:00,UFG Fresh,39.3399448,-84.4523809
937,8/3/20 0:00,Union Square Wines,40.7337304,-73.9900339
938,8/3/20 0:00,UFG Whole Foods,47.2271495,-122.5360339
939,8/5/20 0:00,UFG Whole Foods,39.2139367,-76.8557901
940,8/6/20 0:00,Whole Foods Market,40.8697563,-73.1259228
941,8/10/20 0:00,UFG Whole Foods,38.5966181,-121.363738
942,8/10/20 0:00,Bristol Farms,34.040251,-118.4728012
943,8/10/20 0:00,Whole Foods Market,39.2139367,-76.8557901
944,8/11/20 0:00,UFG Fresh,25.799236,-80.1929987
945,8/11/20 0:00,Whole Foods Market,33.9934931,-80.9753216
946,8/11/20 0:00,UFG Fresh,41.9871215,-87.9875254
947,8/11/20 0:00,UFG Whole Foods,34.0456943,-118.2572291
948,7/21/20 0:00,Monoprix,48.9034088,2.4800154
949,7/27/20 0:00,Morrisons,51.3653459,-0.1209161
950,7/26/20 0:00,NOW Store,17.4002346,78.4147409
951,7/31/20 0:00,Big Bazaar,19.2174479,72.9805527
952,7/31/20 0:00,Big Bazaar,19.0320717,72.845931
953,8/1/20 0:00,ライフ,34.662934,135.4899169
954,8/12/20 0:00,UFG Whole Foods,39.9158817,-75.0114246
955,8/12/20 0:00,Surdyk's Liquor & Cheese Shop,44.9884841,-93.2559386
956,8/12/20 0:00,Whole Foods Market,48.7435936,-122.4612952
957,8/12/20 0:00,UFG Fresh,37.5770372,-77.4793471
958,8/13/20 0:00,UFG Whole Foods,39.9158817,-75.0114246
959,8/13/20 0:00,UFG Whole Foods,36.0676289,-115.1742472
960,8/13/20 0:00,UFG Whole Foods,42.2328164,-71.1780853
961,8/14/20 0:00,UFG Whole Foods,35.4440527,-80.8718073
962,8/14/20 0:00,Whole Foods Market,33.9982204,-84.5901231
963,8/14/20 0:00,UFG Whole Foods,40.8697563,-73.1259228
964,8/14/20 0:00,UFG Whole Foods,40.023927,-105.2559579
965,8/14/20 0:00,Whole Foods Market,40.3519882,-74.3095296
966,8/15/20 0:00,Whole Foods Market,33.5064733,-112.0376627
967,8/15/20 0:00,UFG Whole Foods,40.789028,-73.5346026
968,8/15/20 0:00,UFG Whole Foods,34.2136375,-77.9007647
969,8/15/20 0:00,UFG Whole Foods,41.6990055,-86.1855858
970,8/15/20 0:00,UFG Fresh,32.8280867,-97.3546942
971,8/15/20 0:00,Amazon,35.8238136,-78.6129254
972,8/16/20 0:00,Whole Foods Market,42.345449,-71.0627816
973,8/16/20 0:00,Whole Foods Market,41.8939983,-87.9604952
974,8/17/20 0:00,Whole Foods Market,34.0135241,-84.1840637
975,8/18/20 0:00,Whole Foods Market,32.8687404,-117.2306258
976,8/18/20 0:00,Whole Foods Market,38.9092854,-77.0335078
977,8/18/20 0:00,UFG Whole Foods,39.913434,-105.0446913
978,8/19/20 0:00,Amazon,35.8238136,-78.6129254
979,8/19/20 0:00,Amazon,42.393546,-71.0536768
980,8/20/20 0:00,UFG Whole Foods,41.1583602,-73.2401552
981,8/20/20 0:00,UFG Whole Foods,43.0747426,-89.4442252
982,8/20/20 0:00,UFG Whole Foods,39.1455459,-84.4470495
983,8/20/20 0:00,Amazon,40.7502706,-74.0371655
984,8/20/20 0:00,Whole Foods Market,45.5368578,-122.6187241
985,8/21/20 0:00,Amazon,37.7607763,-122.3900138
986,8/21/20 0:00,Whole Foods Market,39.0345298,-94.5830169
987,8/21/20 0:00,Whole Foods Market,42.3530868,-72.5555125
988,8/22/20 0:00,Whole Foods Market,26.7206634,-80.0892848
989,8/22/20 0:00,Whole Foods Market,38.9691877,-76.9366106
990,8/22/20 0:00,Whole Foods Market,32.8158235,-96.7523218
991,8/23/20 0:00,UFG Fresh,44.9837275,-93.217324
992,8/23/20 0:00,Whole Foods Market,35.1134223,-89.8940677
993,8/23/20 0:00,UFG Whole Foods,39.6269159,-84.1900779
994,8/24/20 0:00,Amazon,39.793036,-104.9813272
995,8/24/20 0:00,Whole Foods Market,26.7206634,-80.0892848
996,8/24/20 0:00,UFG Whole Foods,34.187726,-118.8733339
997,8/24/20 0:00,Whole Foods Market,40.9923702,-73.6754376
998,8/24/20 0:00,Whole Foods Market,40.8380142,-73.2840917
999,8/25/20 0:00,Amazon,44.9837275,-93.217324
